,year,agency_code,county,career_cluster,num_concentrators
27626,2022,510402,Johnston,BMA,2
27627,2022,510402,Johnston,FINA,8
27628,2022,510402,Johnston,HLTH,67
27629,2022,510402,Johnston,HUMA,34
27630,2022,510402,Johnston,LAW,4
27631,2022,510402,Johnston,TRAN,6
27632,2022,510406,Johnston,AAVC,9
27633,2022,510406,Johnston,AGNR,37
27634,2022,510406,Johnston,ARCH,55
27635,2022,510406,Johnston,BMA,12
27636,2022,510406,Johnston,FINA,6
27637,2022,510406,Johnston,HLTH,37
27638,2022,510406,Johnston,HOSP,25
27639,2022,510406,Johnston,HUMA,23
27640,2022,510406,Johnston,INFO,19
27641,2022,510406,Johnston,LAW,3
27642,2022,510LEA,,AAVC,65
27643,2022,510LEA,,AGNR,572
27644,2022,510LEA,,ARCH,152
27645,2022,510LEA,,BMA,115
27646,2022,510LEA,,EDUC,2
27647,2022,510LEA,,FINA,15
27648,2022,510LEA,,HLTH,355
27649,2022,510LEA,,HOSP,105
27650,2022,510LEA,,HUMA,374
27651,2022,510LEA,,INFO,42
27652,2022,510LEA,,LAW,43
27653,2022,510LEA,,MANU,33
27654,2022,510LEA,,MRKT,32
27655,2022,510LEA,,STEM,58
27656,2022,510LEA,,TRAN,24
27657,2022,520344,Jones,AGNR,17
27658,2022,520344,Jones,ARCH,1
27659,2022,520344,Jones,BMA,12
27660,2022,520344,Jones,HLTH,5
27661,2022,520344,Jones,MRKT,13
27662,2022,520344,Jones,TRAN,13
27663,2022,520LEA,,AGNR,17
27664,2022,520LEA,,ARCH,1
27665,2022,520LEA,,BMA,12
27666,2022,520LEA,,HLTH,5
27667,2022,520LEA,,MRKT,13
27668,2022,520LEA,,TRAN,13
27669,2022,530335,Lee,AAVC,1
27670,2022,530335,Lee,BMA,7
27671,2022,530335,Lee,FINA,1
27672,2022,530335,Lee,HOSP,1
27673,2022,530335,Lee,HUMA,1
27674,2022,530335,Lee,INFO,1
27675,2022,530335,Lee,LAW,1
27676,2022,530335,Lee,MANU,4
27677,2022,530336,Lee,AAVC,21
27678,2022,530336,Lee,AGNR,8
27679,2022,530336,Lee,ARCH,42
27680,2022,530336,Lee,BMA,4
27681,2022,530336,Lee,HLTH,7
27682,2022,530336,Lee,HOSP,11
27683,2022,530336,Lee,HUMA,20
27684,2022,530336,Lee,INFO,2
27685,2022,530336,Lee,LAW,1
27686,2022,530336,Lee,MANU,22
27687,2022,530336,Lee,STEM,24
27688,2022,530336,Lee,TRAN,15
27689,2022,530343,Lee,AGNR,1
27690,2022,530343,Lee,ARCH,35
27691,2022,530343,Lee,FINA,1
27692,2022,530343,Lee,HLTH,13
27693,2022,530343,Lee,HOSP,36
27694,2022,530343,Lee,HUMA,27
27695,2022,530343,Lee,LAW,3
27696,2022,530343,Lee,MANU,9
27697,2022,530343,Lee,STEM,37
27698,2022,530LEA,,AAVC,22
27699,2022,530LEA,,AGNR,9
27700,2022,530LEA,,ARCH,77
27701,2022,530LEA,,BMA,11
27702,2022,530LEA,,FINA,2
27703,2022,530LEA,,HLTH,20
27704,2022,530LEA,,HOSP,48
27705,2022,530LEA,,HUMA,48
27706,2022,530LEA,,INFO,3
27707,2022,530LEA,,LAW,5
27708,2022,530LEA,,MANU,35
27709,2022,530LEA,,STEM,61
27710,2022,530LEA,,TRAN,15
27711,2022,540315,Lenoir,HLTH,13
27712,2022,540315,Lenoir,HUMA,46
27713,2022,540315,Lenoir,INFO,16
27714,2022,540315,Lenoir,STEM,9
27715,2022,540315,Lenoir,TRAN,8
27716,2022,540317,Lenoir,AAVC,2
27717,2022,540317,Lenoir,HLTH,1
27718,2022,540317,Lenoir,HUMA,1
27719,2022,540317,Lenoir,INFO,1
27720,2022,540317,Lenoir,MANU,1
27721,2022,540318,Lenoir,INFO,1
27722,2022,540324,Lenoir,AAVC,1
27723,2022,540324,Lenoir,AGNR,53
27724,2022,540324,Lenoir,ARCH,28
27725,2022,540324,Lenoir,EDUC,1
27726,2022,540324,Lenoir,HLTH,19
27727,2022,540324,Lenoir,HOSP,25
27728,2022,540324,Lenoir,HUMA,14
27729,2022,540324,Lenoir,INFO,15
27730,2022,540324,Lenoir,MANU,1
27731,2022,540324,Lenoir,STEM,1
27732,2022,540336,Lenoir,AGNR,36
27733,2022,540336,Lenoir,ARCH,35
27734,2022,540336,Lenoir,BMA,2
27735,2022,540336,Lenoir,HLTH,17
27736,2022,540336,Lenoir,HOSP,1
27737,2022,540336,Lenoir,HUMA,23
27738,2022,540336,Lenoir,INFO,2
27739,2022,540336,Lenoir,MANU,8
27740,2022,540336,Lenoir,STEM,13
27741,2022,540336,Lenoir,TRAN,4
27742,2022,540LEA,,AAVC,3
27743,2022,540LEA,,AGNR,89
27744,2022,540LEA,,ARCH,63
27745,2022,540LEA,,BMA,2
27746,2022,540LEA,,EDUC,1
27747,2022,540LEA,,HLTH,50
27748,2022,540LEA,,HOSP,26
27749,2022,540LEA,,HUMA,84
27750,2022,540LEA,,INFO,35
27751,2022,540LEA,,MANU,10
27752,2022,540LEA,,STEM,23
27753,2022,540LEA,,TRAN,12
27754,2022,550308,Lincoln,AGNR,3
27755,2022,550308,Lincoln,INFO,1
27756,2022,550320,Lincoln,AAVC,6
27757,2022,550320,Lincoln,AGNR,16
27758,2022,550320,Lincoln,ARCH,3
27759,2022,550320,Lincoln,HLTH,39
27760,2022,550320,Lincoln,HOSP,11
27761,2022,550320,Lincoln,HUMA,20
27762,2022,550320,Lincoln,INFO,6
27763,2022,550320,Lincoln,LAW,5
27764,2022,550320,Lincoln,MANU,39
27765,2022,550320,Lincoln,STEM,5
27766,2022,550320,Lincoln,TRAN,2
27767,2022,550332,Lincoln,AAVC,8
27768,2022,550332,Lincoln,ARCH,1
27769,2022,550332,Lincoln,HLTH,30
27770,2022,550332,Lincoln,HOSP,14
27771,2022,550332,Lincoln,HUMA,14
27772,2022,550332,Lincoln,INFO,7
27773,2022,550332,Lincoln,LAW,3
27774,2022,550332,Lincoln,MANU,22
27775,2022,550332,Lincoln,STEM,6
27776,2022,550332,Lincoln,TRAN,2
27777,2022,550344,Lincoln,AAVC,14
27778,2022,550344,Lincoln,ARCH,14
27779,2022,550344,Lincoln,HLTH,41
27780,2022,550344,Lincoln,HOSP,20
27781,2022,550344,Lincoln,HUMA,41
27782,2022,550344,Lincoln,INFO,6
27783,2022,550344,Lincoln,LAW,5
27784,2022,550344,Lincoln,MANU,37
27785,2022,550344,Lincoln,STEM,7
27786,2022,550344,Lincoln,TRAN,5
27787,2022,550368,Lincoln,AAVC,4
27788,2022,550368,Lincoln,AGNR,11
27789,2022,550368,Lincoln,ARCH,7
27790,2022,550368,Lincoln,HLTH,33
27791,2022,550368,Lincoln,HUMA,29
27792,2022,550368,Lincoln,INFO,5
27793,2022,550368,Lincoln,LAW,5
27794,2022,550368,Lincoln,MANU,33
27795,2022,550368,Lincoln,MRKT,1
27796,2022,550368,Lincoln,STEM,1
27797,2022,550368,Lincoln,TRAN,3
27798,2022,550LEA,,AAVC,32
27799,2022,550LEA,,AGNR,30
27800,2022,550LEA,,ARCH,25
27801,2022,550LEA,,HLTH,143
27802,2022,550LEA,,HOSP,45
27803,2022,550LEA,,HUMA,104
27804,2022,550LEA,,INFO,25
27805,2022,550LEA,,LAW,18
27806,2022,550LEA,,MANU,131
27807,2022,550LEA,,MRKT,1
27808,2022,550LEA,,STEM,19
27809,2022,550LEA,,TRAN,12
27810,2022,560320,Macon,AGNR,12
27811,2022,560320,Macon,BMA,4
27812,2022,560320,Macon,HLTH,8
27813,2022,560320,Macon,HUMA,62
27814,2022,560324,Macon,AAVC,15
27815,2022,560324,Macon,ARCH,3
27816,2022,560324,Macon,HLTH,4
27817,2022,560324,Macon,HOSP,2
27818,2022,560324,Macon,HUMA,8
27819,2022,560324,Macon,STEM,2
27820,2022,560329,Macon,BMA,2
27821,2022,560332,Macon,MANU,3
27822,2022,560LEA,,AAVC,15
27823,2022,560LEA,,AGNR,12
27824,2022,560LEA,,ARCH,3
27825,2022,560LEA,,BMA,6
27826,2022,560LEA,,HLTH,12
27827,2022,560LEA,,HOSP,2
27828,2022,560LEA,,HUMA,70
27829,2022,560LEA,,MANU,3
27830,2022,560LEA,,STEM,2
27831,2022,570317,Madison,AGNR,2
27832,2022,570317,Madison,BMA,1
27833,2022,570317,Madison,HOSP,2
27834,2022,570317,Madison,LAW,1
27835,2022,570317,Madison,MANU,11
27836,2022,570318,Madison,AGNR,20
27837,2022,570318,Madison,ARCH,9
27838,2022,570318,Madison,HLTH,9
27839,2022,570318,Madison,HOSP,5
27840,2022,570318,Madison,HUMA,16
27841,2022,570318,Madison,LAW,1
27842,2022,570318,Madison,MANU,26
27843,2022,570318,Madison,STEM,3
27844,2022,570321,Madison,AGNR,1
27845,2022,570LEA,,AGNR,23
27846,2022,570LEA,,ARCH,9
27847,2022,570LEA,,BMA,1
27848,2022,570LEA,,HLTH,9
27849,2022,570LEA,,HOSP,7
27850,2022,570LEA,,HUMA,16
27851,2022,570LEA,,LAW,2
27852,2022,570LEA,,MANU,37
27853,2022,570LEA,,STEM,3
27854,2022,580344,Martin,AGNR,6
27855,2022,580344,Martin,HLTH,6
27856,2022,580344,Martin,HUMA,20
27857,2022,580368,Martin,AGNR,19
27858,2022,580368,Martin,BMA,1
27859,2022,580368,Martin,HLTH,3
27860,2022,580368,Martin,HUMA,31
27861,2022,580368,Martin,MANU,1
27862,2022,580LEA,,AGNR,25
27863,2022,580LEA,,BMA,1
27864,2022,580LEA,,HLTH,9
27865,2022,580LEA,,HUMA,51
27866,2022,580LEA,,MANU,1
27867,2022,58B000,Charter,AGNR,9
27868,2022,58B000,Charter,ARCH,5
27869,2022,58B000,Charter,BMA,1
27870,2022,58B000,Charter,HLTH,1
27871,2022,58B000,Charter,STEM,7
27872,2022,590326,McDowell,BMA,1
27873,2022,590326,McDowell,LAW,1
27874,2022,590326,McDowell,MANU,2
27875,2022,590328,McDowell,ARCH,1
27876,2022,590328,McDowell,BMA,2
27877,2022,590328,McDowell,EDUC,2
27878,2022,590328,McDowell,HUMA,1
27879,2022,590328,McDowell,MANU,1
27880,2022,590329,McDowell,MANU,1
27881,2022,590330,McDowell,AAVC,28
27882,2022,590330,McDowell,AGNR,17
27883,2022,590330,McDowell,ARCH,10
27884,2022,590330,McDowell,BMA,2
27885,2022,590330,McDowell,HLTH,16
27886,2022,590330,McDowell,HOSP,25
27887,2022,590330,McDowell,HUMA,6
27888,2022,590330,McDowell,LAW,47
27889,2022,590330,McDowell,MANU,31
27890,2022,590330,McDowell,TRAN,6
27891,2022,590LEA,,AAVC,28
27892,2022,590LEA,,AGNR,17
27893,2022,590LEA,,ARCH,11
27894,2022,590LEA,,BMA,5
27895,2022,590LEA,,EDUC,2
27896,2022,590LEA,,HLTH,16
27897,2022,590LEA,,HOSP,25
27898,2022,590LEA,,HUMA,7
27899,2022,590LEA,,LAW,48
27900,2022,590LEA,,MANU,35
27901,2022,590LEA,,TRAN,6
27902,2022,600302,Charlotte,ARCH,50
27903,2022,600302,Charlotte,BMA,1
27904,2022,600302,Charlotte,FINA,22
27905,2022,600302,Charlotte,HLTH,17
27906,2022,600302,Charlotte,HOSP,281
27907,2022,600302,Charlotte,INFO,83
27908,2022,600302,Charlotte,STEM,20
27909,2022,600312,Charlotte,ARCH,58
27910,2022,600312,Charlotte,FINA,18
27911,2022,600312,Charlotte,HOSP,76
27912,2022,600312,Charlotte,INFO,24
27913,2022,600312,Charlotte,LAW,2
27914,2022,600312,Charlotte,MRKT,15
27915,2022,600312,Charlotte,STEM,63
27916,2022,600334,Charlotte,INFO,1
27917,2022,600334,Charlotte,LAW,1
27918,2022,600341,Charlotte,AAVC,15
27919,2022,600341,Charlotte,BMA,26
27920,2022,600341,Charlotte,MRKT,16
27921,2022,600361,Charlotte,AAVC,16
27922,2022,600361,Charlotte,ARCH,52
27923,2022,600361,Charlotte,FINA,14
27924,2022,600361,Charlotte,HLTH,58
27925,2022,600361,Charlotte,HOSP,38
27926,2022,600361,Charlotte,LAW,1
27927,2022,600361,Charlotte,MRKT,28
27928,2022,600361,Charlotte,STEM,2
27929,2022,600364,Charlotte,LAW,56
27930,2022,600377,Charlotte,EDUC,1
27931,2022,600377,Charlotte,HLTH,12
27932,2022,600377,Charlotte,HOSP,20
27933,2022,600377,Charlotte,INFO,15
27934,2022,600377,Charlotte,MRKT,1
27935,2022,600377,Charlotte,STEM,26
27936,2022,600377,Charlotte,TRAN,3
27937,2022,600386,Charlotte,HLTH,66
27938,2022,600386,Charlotte,LAW,1
27939,2022,600397,Charlotte,AAVC,30
27940,2022,600397,Charlotte,AGNR,24
27941,2022,600397,Charlotte,FINA,5
27942,2022,600397,Charlotte,HLTH,9
27943,2022,600397,Charlotte,HOSP,27
27944,2022,600397,Charlotte,LAW,1
27945,2022,600397,Charlotte,MRKT,73
27946,2022,600404,Charlotte,ARCH,1
27947,2022,600404,Charlotte,BMA,1
27948,2022,600404,Charlotte,INFO,2
27949,2022,600404,Charlotte,MRKT,1
27950,2022,600404,Charlotte,STEM,1
27951,2022,600405,Charlotte,AAVC,46
27952,2022,600405,Charlotte,ARCH,11
27953,2022,600405,Charlotte,INFO,3
27954,2022,600405,Charlotte,MANU,26
27955,2022,600405,Charlotte,MRKT,104
27956,2022,600405,Charlotte,TRAN,13
27957,2022,600415,Charlotte,AAVC,7
27958,2022,600415,Charlotte,BMA,10
27959,2022,600415,Charlotte,HLTH,25
27960,2022,600415,Charlotte,HUMA,24
27961,2022,600415,Charlotte,INFO,7
27962,2022,600415,Charlotte,MRKT,55
27963,2022,600415,Charlotte,STEM,35
27964,2022,600426,Charlotte,ARCH,38
27965,2022,600426,Charlotte,BMA,6
27966,2022,600426,Charlotte,HLTH,20
27967,2022,600426,Charlotte,HOSP,92
27968,2022,600426,Charlotte,INFO,6
27969,2022,600426,Charlotte,MRKT,34
27970,2022,600426,Charlotte,STEM,49
27971,2022,600426,Charlotte,TRAN,34
27972,2022,600439,Charlotte,AAVC,1
27973,2022,600439,Charlotte,BMA,1
27974,2022,600439,Charlotte,HOSP,2
27975,2022,600439,Charlotte,INFO,1
27976,2022,600439,Charlotte,MRKT,2
27977,2022,600443,Charlotte,BMA,5
27978,2022,600443,Charlotte,INFO,2
27979,2022,600445,Charlotte,AAVC,9
27980,2022,600445,Charlotte,ARCH,9
27981,2022,600445,Charlotte,BMA,32
27982,2022,600445,Charlotte,HLTH,32
27983,2022,600445,Charlotte,HOSP,84
27984,2022,600445,Charlotte,INFO,37
27985,2022,600445,Charlotte,MRKT,74
27986,2022,600445,Charlotte,STEM,33
27987,2022,600457,Charlotte,AAVC,46
27988,2022,600457,Charlotte,FINA,5
27989,2022,600457,Charlotte,HOSP,12
27990,2022,600457,Charlotte,INFO,16
27991,2022,600457,Charlotte,MRKT,52
27992,2022,600466,Charlotte,ARCH,31
27993,2022,600466,Charlotte,HLTH,14
27994,2022,600466,Charlotte,HOSP,88
27995,2022,600466,Charlotte,INFO,15
27996,2022,600466,Charlotte,MRKT,85
27997,2022,600466,Charlotte,STEM,56
27998,2022,600466,Charlotte,TRAN,11
27999,2022,600480,Charlotte,AAVC,17
28000,2022,600480,Charlotte,BMA,15
28001,2022,600480,Charlotte,FINA,3
28002,2022,600480,Charlotte,HOSP,38
28003,2022,600480,Charlotte,HUMA,8
28004,2022,600480,Charlotte,LAW,2
28005,2022,600480,Charlotte,MRKT,31
28006,2022,600480,Charlotte,TRAN,14
28007,2022,600482,Charlotte,AAVC,18
28008,2022,600482,Charlotte,MRKT,22
28009,2022,600482,Charlotte,STEM,1
28010,2022,600490,Charlotte,AAVC,22
28011,2022,600490,Charlotte,ARCH,8
28012,2022,600490,Charlotte,BMA,38
28013,2022,600490,Charlotte,HLTH,71
28014,2022,600490,Charlotte,HOSP,24
28015,2022,600490,Charlotte,INFO,1
28016,2022,600490,Charlotte,MANU,8
28017,2022,600490,Charlotte,STEM,106
28018,2022,600496,Charlotte,AAVC,70
28019,2022,600496,Charlotte,ARCH,20
28020,2022,600496,Charlotte,HLTH,88
28021,2022,600496,Charlotte,INFO,36
28022,2022,600496,Charlotte,MRKT,1
28023,2022,600498,Charlotte,BMA,1
28024,2022,600498,Charlotte,LAW,1
28025,2022,600499,Charlotte,HOSP,1
28026,2022,600508,Charlotte,AAVC,25
28027,2022,600508,Charlotte,AGNR,21
28028,2022,600508,Charlotte,ARCH,16
28029,2022,600508,Charlotte,HLTH,27
28030,2022,600508,Charlotte,INFO,10
28031,2022,600508,Charlotte,LAW,1
28032,2022,600508,Charlotte,STEM,39
28033,2022,600508,Charlotte,TRAN,11
28034,2022,600535,Charlotte,ARCH,1
28035,2022,600535,Charlotte,BMA,5
28036,2022,600535,Charlotte,HLTH,24
28037,2022,600535,Charlotte,HOSP,57
28038,2022,600535,Charlotte,INFO,4
28039,2022,600535,Charlotte,LAW,1
28040,2022,600535,Charlotte,TRAN,29
28041,2022,600567,Charlotte,STEM,68
28042,2022,600576,Charlotte,AAVC,13
28043,2022,600576,Charlotte,ARCH,14
28044,2022,600576,Charlotte,BMA,1
28045,2022,600576,Charlotte,FINA,18
28046,2022,600576,Charlotte,HLTH,30
28047,2022,600576,Charlotte,HOSP,10
28048,2022,600576,Charlotte,HUMA,5
28049,2022,600576,Charlotte,INFO,1
28050,2022,600576,Charlotte,MRKT,30
28051,2022,600579,Charlotte,AAVC,27
28052,2022,600579,Charlotte,ARCH,38
28053,2022,600579,Charlotte,BMA,18
28054,2022,600579,Charlotte,FINA,7
28055,2022,600579,Charlotte,HOSP,84
28056,2022,600579,Charlotte,HUMA,7
28057,2022,600579,Charlotte,INFO,5
28058,2022,600579,Charlotte,MRKT,1
28059,2022,600582,Charlotte,AGNR,16
28060,2022,600592,Charlotte,AAVC,6
28061,2022,600592,Charlotte,HLTH,15
28062,2022,600592,Charlotte,MANU,1
28063,2022,600592,Charlotte,MRKT,144
28064,2022,600592,Charlotte,STEM,13
28065,2022,600594,Charlotte,AAVC,2
28066,2022,600594,Charlotte,BMA,3
28067,2022,600594,Charlotte,HOSP,2
28068,2022,600594,Charlotte,INFO,3
28069,2022,600594,Charlotte,LAW,1
28070,2022,600LEA,,AAVC,370
28071,2022,600LEA,,AGNR,61
28072,2022,600LEA,,ARCH,347
28073,2022,600LEA,,BMA,163
28074,2022,600LEA,,EDUC,1
28075,2022,600LEA,,FINA,92
28076,2022,600LEA,,HLTH,508
28077,2022,600LEA,,HOSP,936
28078,2022,600LEA,,HUMA,44
28079,2022,600LEA,,INFO,272
28080,2022,600LEA,,LAW,68
28081,2022,600LEA,,MANU,35
28082,2022,600LEA,,MRKT,769
28083,2022,600LEA,,STEM,512
28084,2022,600LEA,,TRAN,115
28085,2022,610332,Mitchell,HLTH,1
28086,2022,610332,Mitchell,HUMA,3
28087,2022,610332,Mitchell,LAW,2
28088,2022,610332,Mitchell,MANU,9
28089,2022,610332,Mitchell,STEM,1
28090,2022,610332,Mitchell,TRAN,1
28091,2022,610334,Mitchell,AGNR,14
28092,2022,610334,Mitchell,ARCH,5
28093,2022,610334,Mitchell,BMA,3
28094,2022,610334,Mitchell,FINA,15
28095,2022,610334,Mitchell,HLTH,18
28096,2022,610334,Mitchell,HUMA,52
28097,2022,610334,Mitchell,MANU,23
28098,2022,610334,Mitchell,STEM,5
28099,2022,610334,Mitchell,TRAN,20
28100,2022,610LEA,,AGNR,14
28101,2022,610LEA,,ARCH,5
28102,2022,610LEA,,BMA,3
28103,2022,610LEA,,FINA,15
28104,2022,610LEA,,HLTH,19
28105,2022,610LEA,,HUMA,55
28106,2022,610LEA,,LAW,2
28107,2022,610LEA,,MANU,32
28108,2022,610LEA,,STEM,6
28109,2022,610LEA,,TRAN,21
28110,2022,61L000,Charter,MRKT,1
28111,2022,620310,Montgomery,HLTH,1
28112,2022,620310,Montgomery,LAW,1
28113,2022,620310,Montgomery,MANU,1
28114,2022,620350,Montgomery,ARCH,2
28115,2022,620350,Montgomery,LAW,2
28116,2022,620350,Montgomery,MANU,8
28117,2022,620356,Montgomery,AGNR,6
28118,2022,620356,Montgomery,ARCH,1
28119,2022,620356,Montgomery,EDUC,3
28120,2022,620356,Montgomery,HLTH,44
28121,2022,620356,Montgomery,LAW,21
28122,2022,620356,Montgomery,MANU,19
28123,2022,620356,Montgomery,STEM,11
28124,2022,620356,Montgomery,TRAN,4
28125,2022,620LEA,,AGNR,6
28126,2022,620LEA,,ARCH,3
28127,2022,620LEA,,EDUC,3
28128,2022,620LEA,,HLTH,45
28129,2022,620LEA,,LAW,24
28130,2022,620LEA,,MANU,28
28131,2022,620LEA,,STEM,11
28132,2022,620LEA,,TRAN,4
28133,2022,630330,Moore,ARCH,1
28134,2022,630332,Moore,AGNR,49
28135,2022,630332,Moore,FINA,2
28136,2022,630332,Moore,HLTH,32
28137,2022,630332,Moore,INFO,5
28138,2022,630332,Moore,TRAN,22
28139,2022,630336,Moore,AAVC,10
28140,2022,630336,Moore,AGNR,46
28141,2022,630336,Moore,ARCH,28
28142,2022,630336,Moore,BMA,10
28143,2022,630336,Moore,FINA,14
28144,2022,630336,Moore,HLTH,90
28145,2022,630336,Moore,HOSP,25
28146,2022,630336,Moore,HUMA,38
28147,2022,630336,Moore,INFO,18
28148,2022,630336,Moore,STEM,20
28149,2022,630360,Moore,AGNR,34
28150,2022,630360,Moore,BMA,13
28151,2022,630360,Moore,HLTH,54
28152,2022,630360,Moore,HOSP,31
28153,2022,630360,Moore,HUMA,8
28154,2022,630360,Moore,INFO,1
28155,2022,630360,Moore,STEM,9
28156,2022,630360,Moore,TRAN,23
28157,2022,630LEA,,AAVC,10
28158,2022,630LEA,,AGNR,129
28159,2022,630LEA,,ARCH,29
28160,2022,630LEA,,BMA,23
28161,2022,630LEA,,FINA,16
28162,2022,630LEA,,HLTH,176
28163,2022,630LEA,,HOSP,56
28164,2022,630LEA,,HUMA,46
28165,2022,630LEA,,INFO,24
28166,2022,630LEA,,STEM,29
28167,2022,630LEA,,TRAN,45
28168,2022,640342,Nash,ARCH,2
28169,2022,640342,Nash,HLTH,17
28170,2022,640342,Nash,HOSP,10
28171,2022,640342,Nash,INFO,9
28172,2022,640342,Nash,MANU,7
28173,2022,640342,Nash,TRAN,17
28174,2022,640346,Nash,ARCH,23
28175,2022,640346,Nash,BMA,2
28176,2022,640346,Nash,HLTH,17
28177,2022,640346,Nash,HOSP,7
28178,2022,640346,Nash,HUMA,76
28179,2022,640346,Nash,INFO,9
28180,2022,640346,Nash,LAW,29
28181,2022,640346,Nash,MANU,1
28182,2022,640346,Nash,TRAN,18
28183,2022,640347,Nash,AAVC,1
28184,2022,640347,Nash,BMA,4
28185,2022,640347,Nash,HUMA,3
28186,2022,640347,Nash,INFO,4
28187,2022,640347,Nash,LAW,6
28188,2022,640347,Nash,MANU,1
28189,2022,640350,Nash,AAVC,1
28190,2022,640350,Nash,ARCH,55
28191,2022,640350,Nash,BMA,5
28192,2022,640350,Nash,HLTH,20
28193,2022,640350,Nash,HOSP,11
28194,2022,640350,Nash,HUMA,59
28195,2022,640350,Nash,INFO,5
28196,2022,640350,Nash,LAW,4
28197,2022,640350,Nash,MANU,12
28198,2022,640350,Nash,TRAN,1
28199,2022,640361,Nash,ARCH,7
28200,2022,640361,Nash,BMA,17
28201,2022,640361,Nash,HLTH,2
28202,2022,640361,Nash,HOSP,4
28203,2022,640361,Nash,HUMA,53
28204,2022,640361,Nash,LAW,35
28205,2022,640361,Nash,STEM,17
28206,2022,640361,Nash,TRAN,9
28207,2022,640364,Nash,AGNR,90
28208,2022,640364,Nash,BMA,10
28209,2022,640364,Nash,HLTH,12
28210,2022,640364,Nash,HOSP,8
28211,2022,640364,Nash,HUMA,29
28212,2022,640364,Nash,INFO,1
28213,2022,640364,Nash,LAW,19
28214,2022,640364,Nash,TRAN,8
28215,2022,640LEA,,AAVC,2
28216,2022,640LEA,,AGNR,90
28217,2022,640LEA,,ARCH,87
28218,2022,640LEA,,BMA,38
28219,2022,640LEA,,HLTH,68
28220,2022,640LEA,,HOSP,40
28221,2022,640LEA,,HUMA,220
28222,2022,640LEA,,INFO,28
28223,2022,640LEA,,LAW,93
28224,2022,640LEA,,MANU,21
28225,2022,640LEA,,STEM,17
28226,2022,640LEA,,TRAN,53
28227,2022,650326,New,AAVC,11
28228,2022,650326,New,ARCH,36
28229,2022,650326,New,BMA,4
28230,2022,650326,New,HLTH,37
28231,2022,650326,New,HOSP,22
28232,2022,650326,New,HUMA,30
28233,2022,650326,New,STEM,39
28234,2022,650327,New,AAVC,46
28235,2022,650327,New,ARCH,13
28236,2022,650327,New,BMA,16
28237,2022,650327,New,HLTH,51
28238,2022,650327,New,HOSP,10
28239,2022,650327,New,HUMA,11
28240,2022,650327,New,INFO,3
28241,2022,650327,New,STEM,37
28242,2022,650340,New,BMA,66
28243,2022,650342,New,AAVC,41
28244,2022,650342,New,AGNR,18
28245,2022,650342,New,BMA,1
28246,2022,650342,New,HLTH,63
28247,2022,650342,New,HOSP,28
28248,2022,650342,New,INFO,8
28249,2022,650342,New,LAW,1
28250,2022,650342,New,STEM,17
28251,2022,650352,New,AAVC,18
28252,2022,650352,New,ARCH,11
28253,2022,650352,New,HLTH,11
28254,2022,650352,New,HOSP,4
28255,2022,650352,New,HUMA,15
28256,2022,650352,New,STEM,26
28257,2022,650355,New,AGNR,1
28258,2022,650394,New,AAVC,1
28259,2022,650394,New,ARCH,1
28260,2022,650394,New,BMA,1
28261,2022,650394,New,HOSP,1
28262,2022,650394,New,INFO,3
28263,2022,650394,New,TRAN,2
28264,2022,650395,New,AAVC,5
28265,2022,650395,New,ARCH,13
28266,2022,650395,New,BMA,3
28267,2022,650395,New,EDUC,1
28268,2022,650395,New,HLTH,1
28269,2022,650395,New,HOSP,43
28270,2022,650395,New,HUMA,1
28271,2022,650395,New,INFO,4
28272,2022,650395,New,LAW,13
28273,2022,650395,New,MANU,1
28274,2022,650LEA,,AAVC,122
28275,2022,650LEA,,AGNR,19
28276,2022,650LEA,,ARCH,74
28277,2022,650LEA,,BMA,91
28278,2022,650LEA,,EDUC,1
28279,2022,650LEA,,HLTH,163
28280,2022,650LEA,,HOSP,108
28281,2022,650LEA,,HUMA,57
28282,2022,650LEA,,INFO,18
28283,2022,650LEA,,LAW,14
28284,2022,650LEA,,MANU,1
28285,2022,650LEA,,STEM,119
28286,2022,650LEA,,TRAN,2
28287,2022,65G000,Charter,HOSP,1
28288,2022,65G000,Charter,INFO,16
28289,2022,660336,Northampton,AAVC,4
28290,2022,660336,Northampton,LAW,18
28291,2022,660400,Northampton,INFO,1
28292,2022,660LEA,,AAVC,4
28293,2022,660LEA,,INFO,1
28294,2022,660LEA,,LAW,18
28295,2022,670300,Onslow,BMA,1
28296,2022,670300,Onslow,LAW,1
28297,2022,670320,Onslow,AAVC,9
28298,2022,670320,Onslow,ARCH,15
28299,2022,670320,Onslow,HLTH,21
28300,2022,670320,Onslow,HUMA,92
28301,2022,670320,Onslow,INFO,15
28302,2022,670320,Onslow,MANU,7
28303,2022,670320,Onslow,STEM,10
28304,2022,670320,Onslow,TRAN,6
28305,2022,670324,Onslow,AAVC,5
28306,2022,670324,Onslow,AGNR,40
28307,2022,670324,Onslow,ARCH,21
28308,2022,670324,Onslow,HLTH,41
28309,2022,670324,Onslow,HOSP,2
28310,2022,670324,Onslow,HUMA,32
28311,2022,670324,Onslow,MANU,3
28312,2022,670324,Onslow,STEM,17
28313,2022,670324,Onslow,TRAN,2
28314,2022,670333,Onslow,AAVC,25
28315,2022,670333,Onslow,ARCH,14
28316,2022,670333,Onslow,HLTH,38
28317,2022,670333,Onslow,HOSP,1
28318,2022,670333,Onslow,HUMA,62
28319,2022,670333,Onslow,INFO,15
